65 0.822447 0.053939 0.123614 
65.1 0.822003 0.054023 0.123974 
65.2 0.821559 0.0541069 0.124334 
65.3 0.821114 0.0541906 0.124695 
65.4 0.820669 0.0542743 0.125057 
65.5 0.820223 0.0543578 0.125419 
65.6 0.819777 0.0544412 0.125781 
65.7 0.819331 0.0545245 0.126145 
65.8 0.818884 0.0546077 0.126508 
65.9 0.818437 0.0546907 0.126873 
66 0.817989 0.0547737 0.127238 
66.1 0.81754 0.0548565 0.127603 
66.2 0.817092 0.0549392 0.127969 
66.3 0.816643 0.0550218 0.128336 
66.4 0.816193 0.0551043 0.128703 
66.5 0.815743 0.0551866 0.12907 
66.6 0.815293 0.0552688 0.129438 
66.7 0.814842 0.0553509 0.129807 
66.8 0.814391 0.0554328 0.130176 
66.9 0.813939 0.0555146 0.130546 
67 0.813487 0.0555963 0.130917 
67.1 0.813035 0.0556779 0.131288 
67.2 0.812582 0.0557593 0.131659 
67.3 0.812128 0.0558406 0.132031 
67.4 0.811675 0.0559218 0.132404 
67.5 0.811221 0.0560028 0.132777 
67.6 0.810766 0.0560837 0.13315 
67.7 0.810311 0.0561644 0.133524 
67.8 0.809856 0.056245 0.133899 
67.9 0.8094 0.0563255 0.134274 
68 0.808944 0.0564058 0.13465 
68.1 0.808488 0.056486 0.135026 
68.2 0.808031 0.056566 0.135403 
68.3 0.807573 0.0566459 0.135781 
68.4 0.807116 0.0567257 0.136159 
68.5 0.806658 0.0568053 0.136537 
68.6 0.806199 0.0568847 0.136916 
68.7 0.80574 0.056964 0.137295 
68.8 0.805281 0.0570432 0.137676 
68.9 0.804822 0.0571222 0.138056 
69 0.804362 0.057201 0.138437 
69.1 0.803902 0.0572797 0.138819 
69.2 0.803441 0.0573582 0.139201 
69.3 0.80298 0.0574366 0.139584 
69.4 0.802519 0.0575148 0.139967 
69.5 0.802057 0.0575929 0.14035 
69.6 0.801595 0.0576708 0.140735 
69.7 0.801132 0.0577485 0.141119 
69.8 0.800669 0.0578261 0.141505 
69.9 0.800206 0.0579035 0.14189 
70 0.799743 0.0579807 0.142277 
70.1 0.799279 0.0580578 0.142663 
70.2 0.798815 0.0581347 0.143051 
70.3 0.79835 0.0582114 0.143439 
70.4 0.797885 0.058288 0.143827 
70.5 0.79742 0.0583644 0.144216 
70.6 0.796954 0.0584406 0.144605 
70.7 0.796488 0.0585167 0.144995 
70.8 0.796022 0.0585926 0.145385 
70.9 0.795556 0.0586683 0.145776 
71 0.795089 0.0587438 0.146168 
71.1 0.794621 0.0588191 0.146559 
71.2 0.794154 0.0588943 0.146952 
71.3 0.793686 0.0589693 0.147345 
71.4 0.793218 0.0590441 0.147738 
71.5 0.792749 0.0591188 0.148132 
71.6 0.792281 0.0591932 0.148526 
71.7 0.791811 0.0592675 0.148921 
71.8 0.791342 0.0593415 0.149317 
71.9 0.790872 0.0594154 0.149712 
72 0.790402 0.0594891 0.150109 
72.1 0.789932 0.0595626 0.150506 
72.2 0.789461 0.059636 0.150903 
72.3 0.78899 0.0597091 0.151301 
72.4 0.788519 0.0597821 0.151699 
72.5 0.788047 0.0598548 0.152098 
72.6 0.787576 0.0599274 0.152497 
72.7 0.787103 0.0599997 0.152897 
72.8 0.786631 0.0600719 0.153297 
72.9 0.786158 0.0601438 0.153698 
73 0.785685 0.0602156 0.154099 
73.1 0.785212 0.0602872 0.154501 
73.2 0.784739 0.0603585 0.154903 
73.3 0.784265 0.0604297 0.155305 
73.4 0.783791 0.0605007 0.155709 
73.5 0.783316 0.0605714 0.156112 
73.6 0.782842 0.060642 0.156516 
73.7 0.782367 0.0607123 0.156921 
73.8 0.781892 0.0607825 0.157326 
73.9 0.781416 0.0608524 0.157731 
74 0.780941 0.0609221 0.158137 
74.1 0.780465 0.0609916 0.158543 
74.2 0.779989 0.0610609 0.15895 
74.3 0.779512 0.06113 0.159358 
74.4 0.779036 0.0611989 0.159765 
74.5 0.778559 0.0612676 0.160174 
74.6 0.778082 0.061336 0.160582 
74.7 0.777604 0.0614042 0.160991 
74.8 0.777127 0.0614723 0.161401 
74.9 0.776649 0.0615401 0.161811 
75 0.776171 0.0616076 0.162221 
75.1 0.775693 0.061675 0.162632 
75.2 0.775214 0.0617421 0.163044 
75.3 0.774735 0.061809 0.163456 
75.4 0.774256 0.0618757 0.163868 
75.5 0.773777 0.0619422 0.164281 
75.6 0.773298 0.0620084 0.164694 
75.7 0.772818 0.0620744 0.165107 
75.8 0.772338 0.0621402 0.165521 
75.9 0.771858 0.0622057 0.165936 
76 0.771378 0.062271 0.166351 
76.1 0.770898 0.0623361 0.166766 
76.2 0.770417 0.062401 0.167182 
76.3 0.769936 0.0624656 0.167598 
76.4 0.769455 0.06253 0.168015 
76.5 0.768974 0.0625942 0.168432 
76.6 0.768492 0.0626581 0.16885 
76.7 0.768011 0.0627218 0.169267 
76.8 0.767529 0.0627852 0.169686 
76.9 0.767047 0.0628484 0.170105 
77 0.766565 0.0629114 0.170524 
77.1 0.766082 0.0629741 0.170943 
77.2 0.7656 0.0630366 0.171363 
77.3 0.765117 0.0630988 0.171784 
77.4 0.764634 0.0631608 0.172205 
77.5 0.764151 0.0632226 0.172626 
77.6 0.763668 0.0632841 0.173048 
77.7 0.763185 0.0633454 0.17347 
77.8 0.762701 0.0634064 0.173892 
77.9 0.762218 0.0634672 0.174315 
78 0.761734 0.0635277 0.174739 
78.1 0.76125 0.0635879 0.175162 
78.2 0.760766 0.063648 0.175586 
78.3 0.760281 0.0637077 0.176011 
78.4 0.759797 0.0637672 0.176436 
78.5 0.759312 0.0638265 0.176861 
78.6 0.758828 0.0638855 0.177287 
78.7 0.758343 0.0639443 0.177713 
78.8 0.757858 0.0640027 0.178139 
78.9 0.757373 0.064061 0.178566 
79 0.756887 0.064119 0.178994 
79.1 0.756402 0.0641767 0.179421 
79.2 0.755917 0.0642341 0.179849 
79.3 0.755431 0.0642913 0.180278 
79.4 0.754945 0.0643483 0.180706 
79.5 0.754459 0.0644049 0.181136 
79.6 0.753973 0.0644614 0.181565 
79.7 0.753487 0.0645175 0.181995 
79.8 0.753001 0.0645734 0.182425 
79.9 0.752515 0.064629 0.182856 
80 0.752028 0.0646844 0.183287 
80.1 0.751542 0.0647394 0.183719 
80.2 0.751055 0.0647943 0.18415 
80.3 0.750569 0.0648488 0.184582 
80.4 0.750082 0.0649031 0.185015 
80.5 0.749595 0.0649571 0.185448 
80.6 0.749108 0.0650108 0.185881 
80.7 0.748621 0.0650643 0.186315 
80.8 0.748134 0.0651175 0.186749 
80.9 0.747647 0.0651704 0.187183 
81 0.747159 0.065223 0.187618 
81.1 0.746672 0.0652754 0.188053 
81.2 0.746185 0.0653274 0.188488 
81.3 0.745697 0.0653793 0.188924 
81.4 0.74521 0.0654308 0.18936 
81.5 0.744722 0.065482 0.189796 
81.6 0.744234 0.065533 0.190233 
81.7 0.743747 0.0655837 0.19067 
81.8 0.743259 0.0656341 0.191107 
81.9 0.742771 0.0656842 0.191545 
82 0.742283 0.0657341 0.191983 
82.1 0.741795 0.0657837 0.192421 
82.2 0.741307 0.0658329 0.19286 
82.3 0.740819 0.0658819 0.193299 
82.4 0.740331 0.0659306 0.193738 
82.5 0.739843 0.0659791 0.194178 
82.6 0.739355 0.0660272 0.194618 
82.7 0.738866 0.0660751 0.195059 
82.8 0.738378 0.0661226 0.195499 
82.9 0.73789 0.0661699 0.19594 
83 0.737402 0.0662169 0.196381 
83.1 0.736913 0.0662636 0.196823 
83.2 0.736425 0.06631 0.197265 
83.3 0.735937 0.0663561 0.197707 
83.4 0.735448 0.0664019 0.19815 
83.5 0.73496 0.0664474 0.198593 
83.6 0.734472 0.0664927 0.199036 
83.7 0.733983 0.0665376 0.199479 
83.8 0.733495 0.0665822 0.199923 
83.9 0.733007 0.0666266 0.200367 
84 0.732518 0.0666706 0.200811 
84.1 0.73203 0.0667144 0.201256 
84.2 0.731541 0.0667578 0.201701 
84.3 0.731053 0.066801 0.202146 
84.4 0.730565 0.0668439 0.202591 
84.5 0.730076 0.0668864 0.203037 
84.6 0.729588 0.0669287 0.203483 
84.7 0.7291 0.0669707 0.20393 
84.8 0.728611 0.0670123 0.204376 
84.9 0.728123 0.0670537 0.204823 
85 0.727635 0.0670947 0.20527 
85.1 0.727147 0.0671355 0.205718 
85.2 0.726659 0.0671759 0.206165 
85.3 0.726171 0.0672161 0.206613 
85.4 0.725682 0.0672559 0.207062 
85.5 0.725194 0.0672955 0.20751 
85.6 0.724706 0.0673347 0.207959 
85.7 0.724218 0.0673736 0.208408 
85.8 0.723731 0.0674123 0.208857 
85.9 0.723243 0.0674506 0.209307 
86 0.722755 0.0674886 0.209757 
86.1 0.722267 0.0675263 0.210207 
86.2 0.721779 0.0675637 0.210657 
86.3 0.721292 0.0676007 0.211107 
86.4 0.720804 0.0676375 0.211558 
86.5 0.720317 0.067674 0.212009 
86.6 0.719829 0.0677101 0.212461 
86.7 0.719342 0.067746 0.212912 
86.8 0.718855 0.0677815 0.213364 
86.9 0.718367 0.0678167 0.213816 
87 0.71788 0.0678516 0.214268 
87.1 0.717393 0.0678862 0.21472 
87.2 0.716906 0.0679205 0.215173 
87.3 0.716419 0.0679545 0.215626 
87.4 0.715933 0.0679881 0.216079 
87.5 0.715446 0.0680215 0.216533 
87.6 0.714959 0.0680545 0.216986 
87.7 0.714473 0.0680872 0.21744 
87.8 0.713986 0.0681196 0.217894 
87.9 0.7135 0.0681517 0.218348 
88 0.713014 0.0681834 0.218803 
88.1 0.712528 0.0682149 0.219257 
88.2 0.712042 0.068246 0.219712 
88.3 0.711556 0.0682768 0.220167 
88.4 0.71107 0.0683073 0.220623 
88.5 0.710584 0.0683375 0.221078 
88.6 0.710099 0.0683673 0.221534 
88.7 0.709614 0.0683968 0.22199 
88.8 0.709128 0.0684261 0.222446 
88.9 0.708643 0.0684549 0.222902 
89 0.708158 0.0684835 0.223358 
89.1 0.707673 0.0685118 0.223815 
89.2 0.707188 0.0685397 0.224272 
89.3 0.706704 0.0685673 0.224729 
89.4 0.706219 0.0685946 0.225186 
89.5 0.705735 0.0686216 0.225644 
89.6 0.705251 0.0686482 0.226101 
89.7 0.704767 0.0686746 0.226559 
89.8 0.704283 0.0687006 0.227017 
89.9 0.703799 0.0687262 0.227475 
90 0.703315 0.0687516 0.227933 
90.1 0.702832 0.0687766 0.228392 
90.2 0.702348 0.0688014 0.22885 
90.3 0.701865 0.0688257 0.229309 
90.4 0.701382 0.0688498 0.229768 
90.5 0.7009 0.0688735 0.230227 
90.6 0.700417 0.068897 0.230686 
90.7 0.699934 0.06892 0.231146 
90.8 0.699452 0.0689428 0.231605 
90.9 0.69897 0.0689653 0.232065 
91 0.698488 0.0689874 0.232525 
91.1 0.698006 0.0690092 0.232985 
91.2 0.697525 0.0690306 0.233445 
91.3 0.697043 0.0690518 0.233905 
91.4 0.696562 0.0690726 0.234365 
91.5 0.696081 0.0690931 0.234826 
91.6 0.6956 0.0691132 0.235287 
91.7 0.695119 0.0691331 0.235747 
91.8 0.694639 0.0691526 0.236208 
91.9 0.694159 0.0691717 0.23667 
92 0.693679 0.0691906 0.237131 
92.1 0.693199 0.0692091 0.237592 
92.2 0.692719 0.0692273 0.238054 
92.3 0.69224 0.0692452 0.238515 
92.4 0.69176 0.0692627 0.238977 
92.5 0.691281 0.06928 0.239439 
92.6 0.690803 0.0692968 0.239901 
92.7 0.690324 0.0693134 0.240363 
92.8 0.689846 0.0693296 0.240825 
92.9 0.689368 0.0693455 0.241287 
93 0.68889 0.0693611 0.241749 
93.1 0.688412 0.0693764 0.242212 
93.2 0.687934 0.0693913 0.242674 
93.3 0.687457 0.0694059 0.243137 
93.4 0.68698 0.0694202 0.2436 
93.5 0.686503 0.0694341 0.244063 
93.6 0.686027 0.0694477 0.244526 
93.7 0.68555 0.069461 0.244989 
93.8 0.685074 0.0694739 0.245452 
93.9 0.684599 0.0694866 0.245915 
94 0.684123 0.0694989 0.246378 
94.1 0.683648 0.0695108 0.246842 
94.2 0.683173 0.0695225 0.247305 
94.3 0.682698 0.0695338 0.247768 
94.4 0.682223 0.0695448 0.248232 
94.5 0.681749 0.0695554 0.248696 
94.6 0.681275 0.0695657 0.249159 
94.7 0.680801 0.0695757 0.249623 
94.8 0.680327 0.0695854 0.250087 
94.9 0.679854 0.0695947 0.250551 
95 0.679381 0.0696038 0.251015 
95.1 0.678908 0.0696124 0.251479 
95.2 0.678436 0.0696208 0.251943 
95.3 0.677964 0.0696288 0.252407 
95.4 0.677492 0.0696365 0.252872 
95.5 0.67702 0.0696439 0.253336 
95.6 0.676549 0.069651 0.2538 
95.7 0.676078 0.0696577 0.254265 
95.8 0.675607 0.0696641 0.254729 
95.9 0.675136 0.0696701 0.255193 
96 0.674666 0.0696759 0.255658 
96.1 0.674196 0.0696813 0.256122 
96.2 0.673727 0.0696864 0.256587 
96.3 0.673257 0.0696911 0.257052 
96.4 0.672788 0.0696956 0.257516 
96.5 0.672319 0.0696997 0.257981 
96.6 0.671851 0.0697034 0.258446 
96.7 0.671383 0.0697069 0.25891 
96.8 0.670915 0.06971 0.259375 
96.9 0.670447 0.0697128 0.25984 
97 0.66998 0.0697153 0.260304 
97.1 0.669513 0.0697174 0.260769 
97.2 0.669047 0.0697192 0.261234 
97.3 0.66858 0.0697207 0.261699 
97.4 0.668114 0.0697219 0.262164 
97.5 0.667649 0.0697228 0.262628 
97.6 0.667183 0.0697233 0.263093 
97.7 0.666718 0.0697235 0.263558 
97.8 0.666254 0.0697234 0.264023 
97.9 0.665789 0.0697229 0.264488 
98 0.665325 0.0697221 0.264953 
98.1 0.664862 0.069721 0.265417 
98.2 0.664398 0.0697196 0.265882 
98.3 0.663935 0.0697179 0.266347 
98.4 0.663472 0.0697158 0.266812 
98.5 0.66301 0.0697134 0.267277 
98.6 0.662548 0.0697107 0.267741 
98.7 0.662086 0.0697077 0.268206 
98.8 0.661625 0.0697043 0.268671 
98.9 0.661164 0.0697006 0.269135 
99 0.660703 0.0696967 0.2696 
99.1 0.660243 0.0696923 0.270065 
99.2 0.659783 0.0696877 0.270529 
99.3 0.659323 0.0696827 0.270994 
99.4 0.658864 0.0696775 0.271458 
99.5 0.658405 0.0696719 0.271923 
99.6 0.657947 0.069666 0.272387 
99.7 0.657489 0.0696597 0.272852 
99.8 0.657031 0.0696532 0.273316 
99.9 0.656573 0.0696463 0.27378 
100 0.656116 0.0696391 0.274245 
100.1 0.655659 0.0696316 0.274709 
100.2 0.655203 0.0696238 0.275173 
100.3 0.654747 0.0696156 0.275637 
100.4 0.654291 0.0696072 0.276101 
100.5 0.653836 0.0695984 0.276565 
100.6 0.653381 0.0695893 0.277029 
100.7 0.652927 0.0695799 0.277493 
100.8 0.652473 0.0695702 0.277957 
100.9 0.652019 0.0695602 0.278421 
101 0.651566 0.0695498 0.278885 
101.1 0.651113 0.0695392 0.279348 
101.2 0.65066 0.0695282 0.279812 
101.3 0.650208 0.0695169 0.280275 
101.4 0.649756 0.0695053 0.280739 
101.5 0.649305 0.0694934 0.281202 
101.6 0.648854 0.0694812 0.281665 
101.7 0.648403 0.0694686 0.282128 
101.8 0.647953 0.0694558 0.282591 
101.9 0.647503 0.0694427 0.283054 
102 0.647053 0.0694292 0.283517 
102.1 0.646604 0.0694154 0.28398 
102.2 0.646156 0.0694013 0.284443 
102.3 0.645708 0.0693869 0.284906 
102.4 0.64526 0.0693723 0.285368 
102.5 0.644812 0.0693572 0.28583 
102.6 0.644365 0.0693419 0.286293 
102.7 0.643919 0.0693263 0.286755 
102.8 0.643472 0.0693104 0.287217 
102.9 0.643027 0.0692942 0.287679 
103 0.642581 0.0692776 0.288141 
103.1 0.642136 0.0692608 0.288603 
103.2 0.641692 0.0692437 0.289065 
103.3 0.641248 0.0692262 0.289526 
103.4 0.640804 0.0692085 0.289988 
103.5 0.640361 0.0691904 0.290449 
103.6 0.639918 0.0691721 0.29091 
103.7 0.639475 0.0691534 0.291371 
103.8 0.639033 0.0691345 0.291832 
103.9 0.638592 0.0691152 0.292293 
104 0.638151 0.0690956 0.292754 
104.1 0.63771 0.0690758 0.293214 
104.2 0.63727 0.0690556 0.293675 
104.3 0.63683 0.0690352 0.294135 
104.4 0.63639 0.0690144 0.294595 
104.5 0.635951 0.0689934 0.295055 
104.6 0.635513 0.0689721 0.295515 
104.7 0.635075 0.0689504 0.295975 
104.8 0.634637 0.0689285 0.296434 
104.9 0.6342 0.0689063 0.296894 
105 0.633763 0.0688838 0.297353 
105.1 0.633327 0.0688609 0.297812 
105.2 0.632891 0.0688378 0.298271 
105.3 0.632455 0.0688144 0.29873 
105.4 0.63202 0.0687908 0.299189 
105.5 0.631586 0.0687668 0.299647 
105.6 0.631152 0.0687425 0.300106 
105.7 0.630718 0.0687179 0.300564 
105.8 0.630285 0.0686931 0.301022 
105.9 0.629852 0.068668 0.30148 
106 0.62942 0.0686425 0.301938 
106.1 0.628988 0.0686168 0.302395 
106.2 0.628557 0.0685908 0.302852 
106.3 0.628126 0.0685645 0.30331 
106.4 0.627695 0.068538 0.303767 
106.5 0.627265 0.0685111 0.304223 
106.6 0.626836 0.068484 0.30468 
106.7 0.626407 0.0684566 0.305137 
106.8 0.625978 0.0684289 0.305593 
106.9 0.62555 0.0684009 0.306049 
107 0.625123 0.0683726 0.306505 
107.1 0.624695 0.0683441 0.306961 
107.2 0.624269 0.0683153 0.307416 
107.3 0.623842 0.0682862 0.307871 
107.4 0.623417 0.0682568 0.308327 
107.5 0.622991 0.0682271 0.308782 
107.6 0.622567 0.0681972 0.309236 
107.7 0.622142 0.068167 0.309691 
107.8 0.621718 0.0681365 0.310145 
107.9 0.621295 0.0681057 0.310599 
108 0.620872 0.0680747 0.311053 
108.1 0.62045 0.0680434 0.311507 
108.2 0.620028 0.0680118 0.311961 
108.3 0.619606 0.0679799 0.312414 
108.4 0.619185 0.0679478 0.312867 
108.5 0.618765 0.0679154 0.31332 
108.6 0.618345 0.0678827 0.313772 
108.7 0.617925 0.0678498 0.314225 
108.8 0.617506 0.0678166 0.314677 
108.9 0.617088 0.0677831 0.315129 
109 0.61667 0.0677494 0.315581 
109.1 0.616252 0.0677154 0.316032 
109.2 0.615835 0.0676811 0.316484 
109.3 0.615419 0.0676466 0.316935 
109.4 0.615003 0.0676118 0.317386 
109.5 0.614587 0.0675767 0.317836 
109.6 0.614172 0.0675414 0.318287 
109.7 0.613757 0.0675058 0.318737 
109.8 0.613343 0.0674699 0.319187 
109.9 0.61293 0.0674338 0.319636 
110 0.612517 0.0673975 0.320086 
110.1 0.612104 0.0673608 0.320535 
110.2 0.611692 0.067324 0.320984 
110.3 0.61128 0.0672868 0.321433 
110.4 0.610869 0.0672494 0.321881 
110.5 0.610459 0.0672118 0.322329 
110.6 0.610049 0.0671739 0.322777 
110.7 0.609639 0.0671357 0.323225 
110.8 0.60923 0.0670973 0.323673 
110.9 0.608822 0.0670586 0.32412 
111 0.608414 0.0670197 0.324567 
111.1 0.608006 0.0669806 0.325013 
111.2 0.607599 0.0669411 0.32546 
111.3 0.607193 0.0669015 0.325906 
111.4 0.606787 0.0668616 0.326352 
111.5 0.606381 0.0668214 0.326797 
111.6 0.605976 0.066781 0.327243 
111.7 0.605572 0.0667403 0.327688 
111.8 0.605168 0.0666994 0.328133 
111.9 0.604765 0.0666583 0.328577 
112 0.604362 0.0666169 0.329021 
112.1 0.603959 0.0665753 0.329465 
112.2 0.603558 0.0665334 0.329909 
112.3 0.603156 0.0664913 0.330352 
112.4 0.602755 0.066449 0.330796 
112.5 0.602355 0.0664064 0.331238 
112.6 0.601955 0.0663636 0.331681 
112.7 0.601556 0.0663205 0.332123 
112.8 0.601158 0.0662772 0.332565 
112.9 0.600759 0.0662337 0.333007 
113 0.600362 0.0661899 0.333448 
113.1 0.599965 0.0661459 0.333889 
113.2 0.599568 0.0661016 0.33433 
113.3 0.599172 0.0660572 0.334771 
113.4 0.598776 0.0660125 0.335211 
113.5 0.598381 0.0659675 0.335651 
113.6 0.597987 0.0659224 0.336091 
113.7 0.597593 0.065877 0.33653 
113.8 0.5972 0.0658314 0.336969 
113.9 0.596807 0.0657855 0.337408 
114 0.596414 0.0657395 0.337846 
114.1 0.596023 0.0656932 0.338284 
114.2 0.595631 0.0656466 0.338722 
114.3 0.595241 0.0655999 0.33916 
114.4 0.59485 0.0655529 0.339597 
114.5 0.594461 0.0655057 0.340034 
114.6 0.594072 0.0654583 0.34047 
114.7 0.593683 0.0654107 0.340906 
114.8 0.593295 0.0653629 0.341342 
114.9 0.592907 0.0653148 0.341778 
115 0.59252 0.0652665 0.342213 
115.1 0.592134 0.065218 0.342648 
115.2 0.591748 0.0651693 0.343083 
115.3 0.591363 0.0651204 0.343517 
115.4 0.590978 0.0650712 0.343951 
115.5 0.590594 0.0650219 0.344385 
115.6 0.59021 0.0649723 0.344818 
115.7 0.589827 0.0649225 0.345251 
115.8 0.589444 0.0648725 0.345684 
115.9 0.589062 0.0648223 0.346116 
116 0.58868 0.0647719 0.346548 
116.1 0.588299 0.0647213 0.346979 
116.2 0.587919 0.0646705 0.347411 
116.3 0.587539 0.0646194 0.347842 
116.4 0.587159 0.0645682 0.348272 
116.5 0.586781 0.0645168 0.348703 
116.6 0.586402 0.0644651 0.349133 
116.7 0.586025 0.0644133 0.349562 
116.8 0.585647 0.0643612 0.349991 
116.9 0.585271 0.064309 0.35042 
117 0.584895 0.0642565 0.350849 
117.1 0.584519 0.0642039 0.351277 
117.2 0.584144 0.0641511 0.351705 
117.3 0.58377 0.064098 0.352132 
117.4 0.583396 0.0640448 0.35256 
117.5 0.583022 0.0639914 0.352986 
117.6 0.582649 0.0639377 0.353413 
117.7 0.582277 0.0638839 0.353839 
117.8 0.581905 0.0638299 0.354265 
117.9 0.581534 0.0637757 0.35469 
118 0.581164 0.0637213 0.355115 
118.1 0.580794 0.0636667 0.35554 
118.2 0.580424 0.063612 0.355964 
118.3 0.580055 0.063557 0.356388 
118.4 0.579687 0.0635019 0.356811 
118.5 0.579319 0.0634466 0.357234 
118.6 0.578952 0.063391 0.357657 
118.7 0.578585 0.0633354 0.35808 
118.8 0.578219 0.0632795 0.358502 
118.9 0.577853 0.0632234 0.358923 
119 0.577488 0.0631672 0.359345 
119.1 0.577124 0.0631108 0.359766 
119.2 0.57676 0.0630541 0.360186 
119.3 0.576396 0.0629974 0.360606 
119.4 0.576033 0.0629404 0.361026 
119.5 0.575671 0.0628833 0.361446 
119.6 0.575309 0.062826 0.361865 
119.7 0.574948 0.0627685 0.362283 
119.8 0.574588 0.0627108 0.362701 
119.9 0.574228 0.062653 0.363119 
120 0.573868 0.062595 0.363537 
120.1 0.573509 0.0625368 0.363954 
120.2 0.573151 0.0624785 0.364371 
120.3 0.572793 0.06242 0.364787 
120.4 0.572436 0.0623613 0.365203 
120.5 0.572079 0.0623024 0.365618 
120.6 0.571723 0.0622434 0.366034 
120.7 0.571367 0.0621843 0.366448 
120.8 0.571012 0.0621249 0.366863 
120.9 0.570658 0.0620654 0.367277 
121 0.570304 0.0620057 0.36769 
121.1 0.569951 0.0619459 0.368103 
121.2 0.569598 0.0618859 0.368516 
121.3 0.569246 0.0618258 0.368929 
121.4 0.568894 0.0617655 0.369341 
121.5 0.568543 0.061705 0.369752 
121.6 0.568192 0.0616444 0.370163 
121.7 0.567842 0.0615836 0.370574 
121.8 0.567493 0.0615226 0.370984 
121.9 0.567144 0.0614615 0.371394 
122 0.566796 0.0614003 0.371804 
122.1 0.566448 0.0613389 0.372213 
122.2 0.566101 0.0612774 0.372622 
122.3 0.565754 0.0612157 0.37303 
122.4 0.565408 0.0611538 0.373438 
122.5 0.565063 0.0610918 0.373845 
122.6 0.564718 0.0610297 0.374253 
122.7 0.564373 0.0609674 0.374659 
122.8 0.56403 0.0609049 0.375065 
122.9 0.563686 0.0608424 0.375471 
123 0.563344 0.0607796 0.375877 
123.1 0.563002 0.0607168 0.376282 
123.2 0.56266 0.0606537 0.376686 
123.3 0.562319 0.0605906 0.37709 
123.4 0.561979 0.0605273 0.377494 
123.5 0.561639 0.0604639 0.377897 
123.6 0.561299 0.0604003 0.3783 
123.7 0.560961 0.0603366 0.378703 
123.8 0.560623 0.0602727 0.379105 
123.9 0.560285 0.0602087 0.379506 
124 0.559948 0.0601446 0.379908 
124.1 0.559611 0.0600804 0.380308 
124.2 0.559275 0.060016 0.380709 
124.3 0.55894 0.0599515 0.381109 
124.4 0.558605 0.0598868 0.381508 
124.5 0.558271 0.059822 0.381907 
124.6 0.557937 0.0597571 0.382306 
124.7 0.557604 0.0596921 0.382704 
124.8 0.557272 0.0596269 0.383101 
124.9 0.55694 0.0595616 0.383499 
125 0.556608 0.0594962 0.383896 
125.1 0.556277 0.0594307 0.384292 
125.2 0.555947 0.059365 0.384688 
125.3 0.555617 0.0592992 0.385084 
125.4 0.555288 0.0592333 0.385479 
125.5 0.554959 0.0591673 0.385873 
125.6 0.554631 0.0591011 0.386268 
125.7 0.554304 0.0590348 0.386661 
125.8 0.553977 0.0589684 0.387055 
125.9 0.55365 0.0589019 0.387448 
126 0.553325 0.0588353 0.38784 
126.1 0.552999 0.0587686 0.388232 
126.2 0.552675 0.0587017 0.388624 
126.3 0.55235 0.0586347 0.389015 
126.4 0.552027 0.0585677 0.389405 
126.5 0.551704 0.0585005 0.389796 
126.6 0.551381 0.0584331 0.390185 
126.7 0.551059 0.0583657 0.390575 
126.8 0.550738 0.0582982 0.390964 
126.9 0.550417 0.0582306 0.391352 
127 0.550097 0.0581628 0.39174 
127.1 0.549777 0.058095 0.392128 
127.2 0.549458 0.058027 0.392515 
127.3 0.54914 0.0579589 0.392901 
127.4 0.548822 0.0578908 0.393287 
127.5 0.548504 0.0578225 0.393673 
127.6 0.548187 0.0577541 0.394058 
127.7 0.547871 0.0576856 0.394443 
127.8 0.547555 0.0576171 0.394828 
127.9 0.54724 0.0575484 0.395211 
128 0.546926 0.0574796 0.395595 
128.1 0.546611 0.0574107 0.395978 
128.2 0.546298 0.0573418 0.39636 
128.3 0.545985 0.0572727 0.396742 
128.4 0.545672 0.0572035 0.397124 
128.5 0.545361 0.0571343 0.397505 
128.6 0.545049 0.0570649 0.397886 
128.7 0.544739 0.0569955 0.398266 
128.8 0.544428 0.0569259 0.398646 
128.9 0.544119 0.0568563 0.399025 
129 0.54381 0.0567866 0.399404 
129.1 0.543501 0.0567168 0.399782 
129.2 0.543193 0.0566469 0.40016 
129.3 0.542886 0.0565769 0.400537 
129.4 0.542579 0.0565068 0.400914 
129.5 0.542272 0.0564366 0.401291 
129.6 0.541967 0.0563664 0.401667 
129.7 0.541662 0.0562961 0.402042 
129.8 0.541357 0.0562256 0.402418 
129.9 0.541053 0.0561551 0.402792 
130 0.540749 0.0560846 0.403166 
130.1 0.540446 0.0560139 0.40354 
130.2 0.540144 0.0559432 0.403913 
130.3 0.539842 0.0558723 0.404286 
130.4 0.539541 0.0558014 0.404658 
130.5 0.53924 0.0557305 0.40503 
130.6 0.538939 0.0556594 0.405401 
130.7 0.53864 0.0555883 0.405772 
130.8 0.538341 0.0555171 0.406142 
130.9 0.538042 0.0554458 0.406512 
131 0.537744 0.0553744 0.406882 
131.1 0.537446 0.055303 0.407251 
131.2 0.53715 0.0552315 0.407619 
131.3 0.536853 0.0551599 0.407987 
131.4 0.536557 0.0550883 0.408354 
131.5 0.536262 0.0550166 0.408721 
131.6 0.535967 0.0549448 0.409088 
131.7 0.535673 0.054873 0.409454 
131.8 0.535379 0.0548011 0.40982 
131.9 0.535086 0.0547291 0.410185 
132 0.534794 0.054657 0.410549 
132.1 0.534502 0.0545849 0.410913 
132.2 0.53421 0.0545127 0.411277 
132.3 0.533919 0.0544405 0.41164 
132.4 0.533629 0.0543682 0.412003 
132.5 0.533339 0.0542959 0.412365 
